,date,Net Income (Earnings),Depreciation & Amortization (D&A),Deferred Income Tax,Stock-Based Compensation (SBC),Change in Working Capital,Accounts Receivables,Inventory,Accounts Payables,Net Cash Provided by Operating Activities,Investments in PP&E,Acquisitions (Net),Purchase of Investments,Sales/Maturities of Investments,Net Cash used for Investing Activities,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Net Cash Used Provided by Financing Activities,Effect of Exchange Rate Changes on Cash,Net Change in Cash,Cash at End of Period,Cash at Beginning of Period,Operating Cash Flow,Capital Expenditure (capex),Free Cash Flow,finalLink
61,2005-06-25,315000000.0,46000000.0,-13000000.0,11000000.0,598000000.0,61000000.0,-29000000.0,-243000000.0,472000000.0,-63000000.0,0.0,-2320000000.0,0.0,305000000.0,61000000.0,63000000.0,63000000.0,0.0,63000000.0,0.0,840000000.0,3094000000,2254000000,472000000.0,-63000000.0,409000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465905035792/a05-12535_110q.htm
62,2005-03-26,290000000.0,41000000.0,21000000.0,10000000.0,557000000.0,-23000000.0,-8000000.0,36000000.0,536000000.0,-43000000.0,0.0,-2911000000.0,0.0,-909000000.0,10000000.0,152000000.0,152000000.0,0.0,152000000.0,0.0,-221000000.0,2254000000,2475000000,536000000.0,-43000000.0,493000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465905020421/a05-7551_110q.htm
63,2004-12-25,295000000.0,41000000.0,-8000000.0,10000000.0,694000000.0,-91000000.0,-55000000.0,286000000.0,775000000.0,-58000000.0,0.0,-2393000000.0,0.0,-1523000000.0,37000000.0,254000000.0,254000000.0,0.0,254000000.0,0.0,-494000000.0,2475000000,2969000000,775000000.0,-58000000.0,717000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465905003520/a05-2329_110q.htm
64,2004-09-25,96000000.0,40000000.0,24000000.0,10000000.0,273000000.0,-145000000.0,-29000000.0,390000000.0,443000000.0,-59000000.0,0.0,-976000000.0,0.0,-702000000.0,0.0,108000000.0,108000000.0,0.0,108000000.0,0.0,-151000000.0,2969000000,3120000000,443000000.0,-59000000.0,384000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746904035975/a2147337z10-k.htm
65,2004-06-26,61000000.0,41000000.0,-1000000.0,10000000.0,327000000.0,-44000000.0,-9000000.0,70000000.0,211000000.0,-38000000.0,0.0,-1318000000.0,0.0,-460000000.0,0.0,211000000.0,211000000.0,0.0,211000000.0,0.0,-38000000.0,3120000000,3158000000,211000000.0,-38000000.0,173000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465904022384/a04-8198_110q.htm
66,2004-03-27,46000000.0,36000000.0,-8000000.0,6000000.0,157000000.0,1000000.0,26000000.0,-94000000.0,61000000.0,-35000000.0,0.0,-581000000.0,0.0,-403000000.0,-308000000.0,76000000.0,76000000.0,0.0,-224000000.0,0.0,-566000000.0,3158000000,3724000000,61000000.0,-35000000.0,26000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465904013021/a04-5089_110q.htm
67,2003-12-27,63000000.0,33000000.0,4000000.0,7000000.0,117000000.0,180000000.0,-33000000.0,-69000000.0,219000000.0,-44000000.0,0.0,-395000000.0,0.0,77000000.0,8000000.0,32000000.0,32000000.0,0.0,32000000.0,0.0,328000000.0,3724000000,3396000000,219000000.0,-44000000.0,175000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465904003080/a04-1622_110q.htm
68,2003-09-27,44000000.0,29000000.0,5000000.0,16000000.0,9000000.0,-198000000.0,-18000000.0,274000000.0,73000000.0,-58000000.0,0.0,-667000000.0,0.0,-180000000.0,10000000.0,22000000.0,-4000000.0,0.0,-4000000.0,0.0,-111000000.0,3396000000,3507000000,73000000.0,-58000000.0,15000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746903041604/a2124888z10-k.htm
69,2003-06-28,19000000.0,24000000.0,-4000000.0,0.0,60000000.0,-76000000.0,3000000.0,-41000000.0,8000000.0,-46000000.0,0.0,-884000000.0,0.0,74000000.0,10000000.0,15000000.0,15000000.0,0.0,15000000.0,0.0,97000000.0,3507000000,3410000000,8000000.0,-46000000.0,-38000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465903017766/a03-2128_110q.htm
70,2003-03-29,14000000.0,29000000.0,-14000000.0,0.0,-328000000.0,5000000.0,3000000.0,104000000.0,98000000.0,-40000000.0,0.0,-423000000.0,0.0,697000000.0,8000000.0,3000000.0,3000000.0,0.0,3000000.0,0.0,798000000.0,3410000000,2612000000,98000000.0,-40000000.0,58000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465903009489/j0567_10q.htm
71,2002-12-28,-8000000.0,31000000.0,2000000.0,0.0,59000000.0,68000000.0,1000000.0,-94000000.0,110000000.0,-20000000.0,0.0,-674000000.0,0.0,237000000.0,17000000.0,13000000.0,13000000.0,0.0,13000000.0,0.0,360000000.0,2612000000,2252000000,110000000.0,-20000000.0,90000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746903004566/a2102387z10-q.htm
72,2002-09-28,-45000000.0,29000000.0,-32000000.0,0.0,5000000.0,61000000.0,-11000000.0,7000000.0,83000000.0,-64000000.0,0.0,-666000000.0,0.0,908000000.0,3000000.0,16000000.0,16000000.0,0.0,16000000.0,0.0,1006000000.0,2252000000,1246000000,83000000.0,-64000000.0,19000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746902007674/a2096490z10-k.htm
73,2002-06-29,32000000.0,28000000.0,-32000000.0,0.0,20000000.0,18000000.0,-8000000.0,-83000000.0,-37000000.0,-31000000.0,0.0,-581000000.0,0.0,82000000.0,1000000.0,42000000.0,42000000.0,0.0,42000000.0,0.0,87000000.0,1246000000,1159000000,-37000000.0,-31000000.0,-68000000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205702030796/a2086025z10-q.htm
74,2002-03-30,40000000.0,29000000.0,40000000.0,0.0,12000000.0,-146000000.0,-3000000.0,157000000.0,2000000.0,-43000000.0,0.0,-1515000000.0,0.0,-825000000.0,-1000000.0,36000000.0,36000000.0,0.0,36000000.0,0.0,-787000000.0,1159000000,1946000000,2000000.0,-43000000.0,-41000000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205702020280/a2079853z10-q.htm
75,2001-12-29,38000000.0,28000000.0,-10000000.0,0.0,68000000.0,-32000000.0,-12000000.0,29000000.0,42000000.0,-36000000.0,0.0,-1382000000.0,0.0,-417000000.0,8000000.0,11000000.0,11000000.0,0.0,11000000.0,0.0,-364000000.0,1946000000,2310000000,42000000.0,-36000000.0,6000000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205702004945/a2069685z10-q.htm
76,2001-09-29,66000000.0,28000000.0,18000000.0,0.0,-9000000.0,132000000.0,8000000.0,-46000000.0,275000000.0,-163000000.0,0.0,-1260000000.0,0.0,-104000000.0,8000000.0,18000000.0,18000000.0,0.0,18000000.0,0.0,189000000.0,2310000000,2121000000,275000000.0,-163000000.0,112000000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205701544436/a2066171z10-k405.htm
77,2001-06-30,61000000.0,26000000.0,23000000.0,0.0,-146000000.0,39000000.0,-9000000.0,-114000000.0,-33000000.0,0.0,0.0,-1174000000.0,1417000000.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,2121000000,2138000000,-33000000.0,-30000000.0,-63000000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205701528148/a2056203z10-q.htm
78,2001-03-31,43000000.0,22000000.0,15000000.0,0.0,-120000000.0,-196000000.0,11000000.0,324000000.0,-44000000.0,0.0,0.0,-1200000000.0,1522000000.0,0.0,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,2138000000,1737000000,-44000000.0,-17000000.0,-61000000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205701515409/a2048698z10-q.htm
79,2000-12-30,-195000000.0,24000000.0,-92000000.0,0.0,-205000000.0,512000000.0,12000000.0,520000000.0,-13000000.0,0.0,0.0,0.0,0.0,556000000.0,0.0,0.0,3000000.0,0.0,3000000.0,0.0,546000000.0,1737000000,1191000000,-13000000.0,-22000000.0,-35000000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205701004642/a2038036z10-q.txt
80,2000-09-30,170000000.0,18000000.0,11000000.0,0.0,39000000.0,14000000.0,-28000000.0,117000000.0,158000000.0,0.0,0.0,-1244000000.0,890000000.0,0.0,0.0,35000000.0,-25000000.0,0.0,0.0,0.0,0.0,1191000000,1344000000,158000000.0,-31000000.0,127000000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205700053623/a2032880z10-k.txt
81,2000-07-01,200000000.0,25000000.0,47000000.0,0.0,225000000.0,-27000000.0,5000000.0,71000000.0,234000000.0,0.0,0.0,0.0,0.0,-505000000.0,0.0,0.0,-47000000.0,0.0,-47000000.0,0.0,-318000000.0,1344000000,1662000000,234000000.0,-11000000.0,223000000.0,https://www.sec.gov/Archives/edgar/data/320193/000091205700033901/a10-q.txt
82,2000-04-01,233000000.0,21000000.0,41000000.0,0.0,115000000.0,-48000000.0,5000000.0,63000000.0,61000000.0,0.0,0.0,0.0,0.0,-15000000.0,0.0,0.0,30000000.0,0.0,30000000.0,0.0,76000000.0,1662000000,1586000000,61000000.0,-27000000.0,34000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000912057-00-023442.txt
83,2000-01-01,183000000.0,20000000.0,64000000.0,0.0,208000000.0,-211000000.0,5000000.0,-362000000.0,373000000.0,0.0,0.0,0.0,0.0,-89000000.0,0.0,0.0,-24000000.0,0.0,-24000000.0,0.0,260000000.0,1586000000,1326000000,373000000.0,-38000000.0,335000000.0,
84,1999-09-25,111000000.0,19000000.0,-50000000.0,0.0,-23000000.0,215000000.0,-13000000.0,-20000000.0,242000000.0,0.0,0.0,0.0,0.0,-659000000.0,0.0,0.0,-30000000.0,0.0,-30000000.0,0.0,-447000000.0,1326000000,1773000000,242000000.0,-40000000.0,202000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000912057-99-010244.txt
85,1999-06-26,203000000.0,19000000.0,9000000.0,0.0,211000000.0,-92000000.0,11000000.0,-1000000.0,88000000.0,0.0,0.0,0.0,0.0,322000000.0,0.0,0.0,6000000.0,0.0,5000000.0,0.0,415000000.0,1773000000,1358000000,88000000.0,-7000000.0,81000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-99-000009.txt
86,1999-03-27,135000000.0,24000000.0,-4000000.0,0.0,165000000.0,109000000.0,7000000.0,-136000000.0,269000000.0,0.0,0.0,0.0,0.0,-165000000.0,0.0,0.0,32000000.0,0.0,33000000.0,0.0,137000000.0,1358000000,1221000000,269000000.0,-19000000.0,250000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-99-000004.txt
87,1998-12-26,152000000.0,23000000.0,10000000.0,0.0,205000000.0,42000000.0,53000000.0,64000000.0,223000000.0,0.0,0.0,0.0,0.0,-486000000.0,0.0,0.0,3000000.0,0.0,3000000.0,0.0,-260000000.0,1221000000,1481000000,223000000.0,-5000000.0,218000000.0,
88,1998-09-25,106000000.0,23000000.0,-5000000.0,0.0,192000000.0,-40000000.0,51000000.0,-146000000.0,282000000.0,0.0,0.0,0.0,0.0,-32000000.0,0.0,0.0,27000000.0,0.0,28000000.0,0.0,278000000.0,1481000000,1203000000,282000000.0,-17000000.0,265000000.0,
89,1998-06-26,101000000.0,32000000.0,5000000.0,0.0,157000000.0,-108000000.0,128000000.0,-50000000.0,206000000.0,0.0,0.0,0.0,0.0,-267000000.0,0.0,0.0,2000000.0,0.0,-21000000.0,0.0,-82000000.0,1203000000,1285000000,206000000.0,-27000000.0,179000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-98-000008.txt
90,1998-03-27,55000000.0,28000000.0,-2000000.0,0.0,125000000.0,95000000.0,147000000.0,132000000.0,155000000.0,0.0,0.0,0.0,0.0,-74000000.0,0.0,0.0,11000000.0,0.0,11000000.0,0.0,92000000.0,1285000000,1193000000,155000000.0,-5000000.0,150000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-98-000006.txt
91,1997-12-26,47000000.0,28000000.0,3000000.0,0.0,98000000.0,133000000.0,33000000.0,30000000.0,132000000.0,0.0,0.0,0.0,0.0,-170000000.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,-37000000.0,1193000000,1230000000,132000000.0,-7000000.0,125000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-98-000003.txt
92,1997-09-26,-161000000.0,41000000.0,4000000.0,0.0,23000000.0,172000000.0,97000000.0,127000000.0,159000000.0,0.0,0.0,0.0,0.0,-17000000.0,0.0,0.0,172000000.0,0.0,70000000.0,0.0,212000000.0,1230000000,1018000000,159000000.0,-11000000.0,148000000.0,https://www.sec.gov/Archives/edgar/data/320193/0001047469-97-006960.txt
93,1997-06-27,-56000000.0,22000000.0,-9000000.0,0.0,-48000000.0,-58000000.0,-25000000.0,28000000.0,-206000000.0,0.0,0.0,0.0,0.0,-46000000.0,0.0,0.0,4000000.0,0.0,-3000000.0,0.0,-255000000.0,1018000000,1273000000,-206000000.0,-6000000.0,-212000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-97-000014.txt
94,1997-03-28,-708000000.0,30000000.0,-45000000.0,0.0,-744000000.0,343000000.0,-21000000.0,-20000000.0,109000000.0,0.0,0.0,0.0,0.0,32000000.0,0.0,0.0,5000000.0,0.0,-42000000.0,0.0,99000000.0,1273000000,1174000000,109000000.0,-16000000.0,93000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-97-000011.txt
95,1996-12-27,-120000000.0,25000000.0,0.0,0.0,-137000000.0,4000000.0,174000000.0,-29000000.0,92000000.0,0.0,0.0,0.0,0.0,-468000000.0,0.0,0.0,3000000.0,0.0,-2000000.0,0.0,-378000000.0,1174000000,1552000000,92000000.0,-20000000.0,72000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-97-000002.txt
96,1996-09-27,25000000.0,6000000.0,-35000000.0,0.0,-16000000.0,-204000000.0,399000000.0,-29000000.0,296000000.0,0.0,0.0,0.0,0.0,-116000000.0,0.0,0.0,14000000.0,0.0,13000000.0,0.0,193000000.0,1552000000,1359000000,296000000.0,-12000000.0,284000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-96-000023.txt
97,1996-06-28,-32000000.0,22000000.0,-74000000.0,0.0,524000000.0,74000000.0,405000000.0,55000000.0,287000000.0,0.0,0.0,0.0,0.0,88000000.0,0.0,0.0,3000000.0,0.0,484000000.0,0.0,859000000.0,1359000000,500000000,287000000.0,-13000000.0,274000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-96-000018.txt
98,1996-03-29,-740000000.0,46000000.0,-325000000.0,0.0,-842000000.0,578000000.0,481000000.0,614000000.0,-362000000.0,0.0,0.0,0.0,0.0,167000000.0,0.0,0.0,17000000.0,1000000.0,-129000000.0,0.0,-324000000.0,500000000,824000000,-362000000.0,-11000000.0,-373000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-96-000011.txt
99,1995-12-29,-69000000.0,42000000.0,-3000000.0,0.0,-53000000.0,-13000000.0,-172000000.0,-266000000.0,187000000.0,0.0,0.0,0.0,0.0,-147000000.0,0.0,0.0,5000000.0,-15000000.0,28000000.0,0.0,68000000.0,824000000,756000000,187000000.0,-31000000.0,156000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-96-000002.txt
100,1995-09-29,60000000.0,23000000.0,-66000000.0,0.0,-114000000.0,-378000000.0,-408000000.0,-117000000.0,-673000000.0,0.0,0.0,0.0,0.0,184000000.0,0.0,0.0,35000000.0,-15000000.0,77000000.0,0.0,-412000000.0,756000000,1168000000,-673000000.0,-49000000.0,-722000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-95-000016.txt
101,1995-06-30,103000000.0,37000000.0,14000000.0,0.0,-167000000.0,80000000.0,-383000000.0,195000000.0,-27000000.0,0.0,0.0,-630000000.0,733000000.0,0.0,0.0,13000000.0,0.0,-14000000.0,0.0,0.0,0.0,1168000000,1375000000,-27000000.0,-58000000.0,-85000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-95-000011.txt
102,1995-03-31,73000000.0,29000000.0,57000000.0,0.0,-91000000.0,-34000000.0,100000000.0,-102000000.0,7000000.0,0.0,0.0,-518000000.0,347000000.0,0.0,0.0,29000000.0,0.0,-15000000.0,0.0,0.0,0.0,1375000000,1148000000,7000000.0,-30000000.0,-23000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-95-000008.txt
103,1994-12-30,188000000.0,38000000.0,85000000.0,0.0,251000000.0,-18000000.0,4000000.0,-74000000.0,453000000.0,0.0,0.0,0.0,0.0,-419000000.0,0.0,0.0,9000000.0,-14000000.0,-89000000.0,0.0,-55000000.0,1148000000,1203000000,453000000.0,-22000000.0,431000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-95-000003.txt
104,1994-09-30,114655000.0,45620000.0,14600000.0,0.0,81102000.0,-304264000.0,108626000.0,185685000.0,242038000.0,0.0,0.0,-54845000.0,87076000.0,0.0,0.0,30073000.0,0.0,-14285000.0,0.0,0.0,0.0,1203488000,1141695000,242038000.0,-36212000.0,205826000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-94-000016.txt
105,1994-07-01,139000000.0,41000000.0,-44000000.0,0.0,93000000.0,66000000.0,90000000.0,66000000.0,142000000.0,0.0,0.0,0.0,0.0,-102000000.0,0.0,0.0,4000000.0,-14000000.0,14000000.0,0.0,55000000.0,1142000000,1087000000,142000000.0,-24000000.0,118000000.0,https://www.sec.gov/Archives/edgar/data/320193/0000320193-94-000013.txt
106,1994-04-01,17000000.0,38000000.0,39000000.0,0.0,370000000.0,-95000000.0,52000000.0,-22000000.0,-17000000.0,0.0,0.0,0.0,0.0,64000000.0,0.0,0.0,43000000.0,-14000000.0,68000000.0,0.0,114000000.0,1086000000,972000000,-17000000.0,-75000000.0,-92000000.0,
